28986,X-Men Origins: Nightcrawler (2010) #1,1,19821,106,"The X-MEN ORIGINS series continues with your favorite German mutant, Nightcrawler! Relive his early days as a trapeze artist in Germany, witness the first time he teleported and see the events that made him the hero he is today! Rated A ...$3.99",, | writer:Marc Bernardin | writer:Adam Freeman | penciller:Cary Nord,, | onsaleDate:2010-03-24T00:00:00-0400 | focDate:2010-03-04T00:00:00-0500 | unlimitedDate:2010-08-18T00:00:00-0400, | printPrice:3.99 ,2010,3

