24835,Dark Reign: Fantastic Four (2009) #5,5,23002,90,"The Fantastic Four reunited just in time to try and save the kids as they face off with Norman Osborn and the agents of H.A.M.M.E.R. In the surprising conclusion see: The destruction of the Bridge! The triumph of an unlikely hero! And the coolest twist ending in years! Rated A ...$2.99", | Fantastic Four, | penciller:Sean Chen | other:Chris Eliopoulos | inker:Pasqual Ferry | inker:Lorenzo Ruggiero | writer:Jonathan Hickman | colorist:Dave McCaig | colorist:John Rauch | letterer:Rus Wooton, | Dark Reign, | onsaleDate:2009-07-22T00:00:00-0400 | focDate:2009-07-02T00:00:00-0400 | unlimitedDate:2010-10-29T00:00:00-0400 | digitalPurchaseDate:2013-10-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,7

