29002,Powers (2009) #3,3,16769,122,"Walker's past has come to bite him right in his ##$!  big time and it's going to take a @#$@#$ and a $@#$@  to get him out of the !@$#@#$@$@$@. It's another potty mouth chapter in the award winning cops-meets-capes epic saga from the creators of Secret Invasion and The Mice Templar. Mature ...$3.95",, | writer:Brian Michael Bendis | penciler:Mike Avon Oeming,, | onsaleDate:2010-03-10T00:00:00-0500 | focDate:2010-02-18T00:00:00-0500, | printPrice:3.95 ,2010,3

