14432,Incredible Hulk (1999) #32,32,35111,59,, | Doc Samson | Hank Pym | Hulk | Mr. Fantastic | She-Hulk (Jennifer Walters) | Thing, | penciller:Joe Bennett | editor:Tom Brevoort | editor:Marc Sumerak | penciller (cover):Brian Haberlin | writer:Paul Jenkins | writer:Sean McKeever | inker:Tom Palmer | colorist:Arsia Rozegar | colorist:Avalon Studio | letterer:John Workman,, | onsaleDate:2001-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500, | printPrice:2.25 ,2001,9

