5269,Civil War: Front Line (2006) #9,9,97941,13,"The betrayer among the Marvel heroes stands revealed, as war with Atlantis seems inevitable! And Speedball comes face-to-face with his accuser!,2006,12
<br>32 PGS./Rated T+ ...$2.99 
<br>",, | penciller:Ramon Bachs | penciller:Steve Leiber | letterer:Randy Gentile | writer:Paul Jenkins | inker:John Lucas | colorist:Laura Martin | penciller (cover):John Watson, | Civil War, | onsaleDate:2006-12-20T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-02-25T00:00:00-0500 | digitalPurchaseDate:2011-03-16T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 5694,Civil War: Front Line (2006) #9,9,97941,13,,, | penciller:Ramon Bachs | letterer:Randy Gentile | writer:Paul Jenkins | inker:John Lucas | colorist:Laura Martin, | Civil War, | onsaleDate:2006-12-20T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500, | printPrice:2.99
 
