21595,Patsy Walker: Hellcat (2008) #1,1,19675,118,"Patsy Walker, S.H.I.E.L.D. wants YOU to join the Initiative...and protect the frozen north. You heard me right, sister. The Klondike. Seward's Folly. Alaska. So pack some long johns and prepare for trouble. GUEST-STARRING: IRON MAN!,2008,7
<br>Rated A ...$2.99
<br>",, | penciller:David Lafuente Garcia | writer:Kathryn Immonen | penciller (cover):Stuart Immonen | letterer:Dave Lanphear | colorist:John Rauch,, | onsaleDate:2008-07-02T00:00:00-0400 | focDate:2008-06-12T00:00:00-0400 | unlimitedDate:2009-06-25T00:00:00-0400, | printPrice:2.99
 
