5826,Newuniversal (2006) #2,2,4781,217,"""TRAUMA"",2007,2
<br>The White Event. The most startling celestial phenomenon ever witnessed by the human race. While most humans are left to wonder its significance, a few have emerged from its wake as something more. Now, they must come to terms with their new existences...and survive a world that is struggling to come to terms with them. Acclaimed writer Warren Ellis (Ultimate Extinction, NEXTWAVE) and superstar artist Salvador Larroca (X-MEN) bring you this new universe-a universe witnessing superhuman power for the first time.
<br>32 PGS./Rated T+ ...$2.99
<br>",, | writer:Warren Ellis | colorist:Jason Keith | penciller (cover):Salvador Larroca | letterer:Rus Wooton,, | onsaleDate:2007-01-03T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400, | printPrice:2.99
 
