5050,X-Men (2004) #191,191,82040,18,The X-Men discover the truth behind their mysterious new enemies! It's time to take the fight to this new and dangerous threat...but are their enemies closer than the X-Men think?, | Cable | Havok | Iceman | Mystique | Rogue | Sabretooth | X-Men, | penciller (cover):Chris Bachalo | writer:Mike Carey | colorist:Antonio Fabela | letterer:Cory Petit | inker:Tim Townsend,, | onsaleDate:2006-09-27T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-06-22T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,9

