23830,New Avengers: The Reunion (2009) #1,1,46840,29,"Mockingbird has returned to Earth after being held captive by the Skrulls. Ronin volunteers to help her adjust to her new life. But what deadly secret did she bring back with her that could tear them, and the world, apart once more? ", | Hawkeye | Mockingbird, | penciller (cover):Jo Chen | letterer:Dave Lanphear | inker:Alvaro Lopez | artist:David Lopez Lopez, | Dark Reign, | onsaleDate:2009-03-04T00:00:00-0500 | focDate:2009-02-12T00:00:00-0500 | unlimitedDate:2009-08-28T00:00:00-0400 | digitalPurchaseDate:2011-09-27T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,3

