21267,Captain Britain and MI: 13 (2008) #1,1,43268,51,"SECRET INVASION TIE-IN!,2008,5
<br>The Skrull Invasion isn't restricted to the US.  When the Skrull Invasion hits England, only Captain Britain and MI: 13 stand in their way.  Can they find out what the Skrulls are after before it's too late?  
<br>Rated T+ ...$2.99
<br>",, | writer:Paul Cornell | penciller (cover):Bryan Hitch | artist:Leonard Kirk | colorist:Brian Reber, | Secret Invasion, | onsaleDate:2008-05-14T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-04-09T00:00:00-0400 | digitalPurchaseDate:2010-11-16T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
