15356,Thunderbolts (1997) #50,50,38945,30,, | Thunderbolts, | letterer:Comicraft | letterer:Richard Starkings | letterer:Saida Temofonte | colorist:Vlm | colorist:Rich Horie | colorist:Tanya Horie | inker:Greg Adams | inker:Scott Hanna | inker:Al Vey | penciller (cover):Mark Bagley | editor:Tom Brevoort | editor:Joe Quesada | editor:Marc Sumerak | writer:Fabian Nicieza,, | onsaleDate:2001-05-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500, | printPrice:2.99 ,2001,3

