28035,Punishermax (2009) #1,1,29106,67,"An all-new ongoing series from the acclaimed team of Jason Aaron (WOLVERINE: WEAPON X) and Steve Dillon (PUNISHER: WELCOME BACK FRANK), two guys who were born to tell the exploits of Marvel's most brutal vigilante. Wilson Fisk is a bodyguard for mob boss Don Rigoletto, but he has his eyes on a much bigger prize, and he's gonna use Frank Castle to help him realize his dreams.  The biggest story in MAX history begins here, as we witness the birth of the greatest villain the Punisher has ever faced.  Explicit Content ...$3.99",, | writer:Jason Aaron | inker:Steve Dillon | colorist:Matt Hollingsworth | letterer:Cory Petit,, | onsaleDate:2009-11-11T00:00:00-0500 | focDate:2009-10-22T00:00:00-0400, | printPrice:3.99 ,2009,11

