15770,Ultimate Marvel Team-Up (2001) #11,11,55846,18,, | Beast (Ultimate) | Cyclops (Ultimate) | Jean Grey (Ultimate) | Spider-Man (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | letterer:Sharpe | writer:Brian Michael Bendis | penciller (cover):Chynna Clugston-Major | colorist:Transparency Digital | editor:Ralph Macchio | editor:Brian Smith,, | onsaleDate:2002-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:0 ,2001,12

