35552,Thunderstrike (2010) #5,5,9446,160,"Is it the end of the new Thunderstrike? Will he suffer the same fate as the original? To save the universe from the merciless Mangog, he must now join forces with the mighty Avengers--the team that he believes betrayed Eric Masterson! ", | Captain America | Iron Man | Spider-Man | Thor | Wolverine, | editor:Tom Brennan | writer:Tom DeFalco | penciller (cover):Ron Frenz,, | onsaleDate:2011-04-27T00:00:00-0400 | focDate:2011-04-12T00:00:00-0400 | unlimitedDate:2012-02-16T00:00:00-0500 | digitalPurchaseDate:2011-05-17T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,4

