17593,Ultimate Fantastic Four (2003) #50,50,44108,42,GHOSTS PART 4 The F.F. return from Siberia to find the Baxter Building-and the rest of New York City-under siege! The race is on to find the greatest force in existence-the Cosmic Cube! ,, | writer:Mike Carey | penciller (cover):Marko Djurdjevic | artist:Tyler Kirkham | inker:Salvador Regla | letterer:Rus Wooton,, | onsaleDate:2008-01-23T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-12-26T00:00:00-0500 | digitalPurchaseDate:2011-04-13T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,1

