32416,Namora (2010) #1,1,14079,134,"The powerful agent of ATLAS and Atlantean Princess known as Namora finds a missing colony of her aquatic people in the Barents Sea, and goes to bring them back to the new home of Oceana. But the Atlanteans are unwilling to leave and now Namora is also compelled to stay...and serve THE KRAKEN! Don't miss an aquatic adventure like only critically-acclaimed writer Jeff Parker (AGENTS OF ATLAS, THUNDERBOLTS, FALL OF THE HULKS) can tell it! One-Shot/Rated T  ...$3.99", | Namora, | penciller:Stephanie Hans | writer:Jeff Parker | penciler:Sara Pichelli,, | onsaleDate:2010-06-23T00:00:00-0400 | focDate:2010-06-03T00:00:00-0400 | unlimitedDate:2011-02-18T00:00:00-0500, | printPrice:3.99 ,2010,6

