30318,Amazing Spider-Man (1999) #643,643,61855,15,ORIGIN OF THE SPECIES PART 2 Can Spidey hold off his greatest foes and keep the Osborn baby safe?, | Carlie Cooper | Doctor Octopus | Electro | Harry Osborn | J. Jonah Jameson | Mary Jane Watson | Menace | Sandman | Shocker (Herman Schultz) | Spider-Man | Tombstone, | penciller:Paul Azaceta | letterer:Joe Caramagna | penciller (cover):Marko Djurdjevic | colorist:Javier Rodriguez | editor:Stephen Wacker | writer:Mark Waid,, | onsaleDate:2010-09-15T00:00:00-0400 | focDate:2010-08-26T00:00:00-0400 | unlimitedDate:2011-08-29T00:00:00-0400 | digitalPurchaseDate:2011-10-04T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,9

