13539,Ultimate Spider-Man Annual (2005) #1,1,70806,24,"""MORE THAN YOU BARGAINED FOR""  Spidey goes toe-to-toee with some old foes - and winds up with a new girlfriend! Who is she? Let's just say she has a familiar face. How did this happen? Well, one way to find out-and here it is! This is a story that will have long-lasting ramifications, not only for our friendly neighborhood wall-crawler, but for... well, THAT would be telling!  48 PGS./T+ SUGGESTED FOR TEENS AND UP ...$3.99 ", | Spider-Man (Ultimate),,, | onsaleDate:2005-08-17T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-07-19T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2005,8

