25974,Mighty Avengers (2007) #30,30,52676,25,"AVENGERS ASSEMBLE!  As the epic battle with The Unspoken threatens all of Earth, the team-up you've been waiting for finally happens as members of the Mighty Avengers, New Avengers, Young Avengers, and the Avengers Initiative unite to fight a foe that no single hero could withstand! How can we fit so many Avengers in one issue?  Against the most powerful Inhuman of all, with the greatest weapon in history, do they have a choice?  All that plus a special appearance by the Dark Avengers. Rated A ...$2.99", | Amadeus Cho | Captain Marvel (Carol Danvers) | Dark Avengers | Edwin Jarvis | Eternity | Hank Pym | Hercules | Jocasta | Quicksilver | Stature | U.S. Agent | Vision | Young Avengers, | penciller:Sean Chen | penciller:Marko Djurdjevic | writer:Christos Gage | writer:Dan Slott | letterer:Dave Lanphear | inker:Mark Morales | colorist:John Rauch,, | onsaleDate:2009-10-21T00:00:00-0400 | focDate:2009-10-01T00:00:00-0400 | unlimitedDate:2011-03-15T00:00:00-0400 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,10

