29213,Avengers Academy (2010) #1,1,45890,33,"Determined to keep the tradition alive, founding Avenger Hank Pym leads a core team of veteran heroes in creating a place where the next generation of Earth's Mightiest can be trained by the greatest of those who preceded them.", | Captain America | Hank Pym | Iron Man | Justice | Norman Osborn | Penance (Robert Baldwin) | Quicksilver | Reptil | Thor | Tigra (Greer Nelson), | letterer:Clayton Cowles | colorist:Jeromy Cox | writer:Christos Gage | penciller (cover):Mike McKone | editor:Bill Rosemann,, | onsaleDate:2010-06-09T00:00:00-0400 | focDate:2010-05-20T00:00:00-0400 | unlimitedDate:2011-02-08T00:00:00-0500 | digitalPurchaseDate:2011-11-23T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,6

