14946,New X-Men (2001) #127,127,106892,3,, | Cyclops | Professor X | X-Men | Xorn (Kuan-Yin Xorn), | letterer:Comicraft | colorist:Hi Fi Design | penciller:John Paul Leon | editor:Mike Marts | writer:Grant Morrison | penciller (cover):Frank Quitely | inker:Bill Sienkiewicz,, | onsaleDate:2002-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-19T00:00:00-0500 | digitalPurchaseDate:2011-07-26T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,6

