23578,Marvels: Eye of the Camera (2008) #4,4,20905,97,"Black & White Variant Also Available!,2009,2
<br>The long-awaited MARVEL sequel ramps up!  Yellowjacket a traitor?  Bullseye versus Elektra!  As Phil Sheldon tries to cope with personal tragedy and the darkness and danger of the marvels all around him, he's offered the chance to witness and record a great heroic moment -- as the Avengers (with the Silver Surfer and the Molecule Man) save the entire planet.  But is it too little, too late?
<br>Rated A ...$3.99
<br>",, | letterer:Comicraft | penciller:Jay Anacleto | writer:Kurt Busiek | writer:Roger Stern | colorist:Brian Haberlin,, | onsaleDate:2009-02-25T00:00:00-0500 | focDate:2009-02-05T00:00:00-0500 | unlimitedDate:2015-05-27T16:17:47-0400 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99
 
