1720,New Avengers (2004) #5,5,162384,1,"BREAKOUT continues! The team has gathered and the true villain is revealed.  We sure as heck aren't telling you who it is or where the Avengers have to go to get them (you have to read the issue for those answers)! But, we can tell you, it's a story so big that only the New Avengers could handle it!", | Avengers | Captain America | Iron Man | Luke Cage | Sauron | Sentry (Robert Reynolds) | Spider-Man | Spider-Woman (Jessica Drew) | Vertigo (Savage Land Mutate) | Wolverine, | writer:Brian Michael Bendis | colorist:Frank D'Armata | penciller (cover):David Finch | inker:Danny K. Miki | letterer:Richard Starkings,, | onsaleDate:2005-04-27T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2010-05-13T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2005,4

