4618,Daredevil: Yellow (2001) #1,1,74762,10,"After the death of Matt Murdock's father, Battlin' Jack Murdock, Matt dedicates his life to eradicating crime from the streets of Hell's Kitchen. Witness the birth of Daredevil as a young Murdock trains his body and mind to become a hero!",,,, | onsaleDate:2001-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,6

