15022,X-Treme X-Men (2001) #2,2,54734,28,Rogue and Sage set out on a daring rescue mission! But to get to their teammates they will have to go through Vargas first!, | Beast | Bishop | Psylocke | Rogue | Storm | Thunderbird (Neal Shaara) | Vargas | X-Men, | writer:Chris Claremont | editor:Frank Dunkerley | editor:Matt Hicks | colorist:Liquid Graphics | penciller (cover):Salvador Larroca | letterer:Tom Orzechowski | penciller:Carlos Pacheco,, | onsaleDate:2001-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-10-25T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,12

