22857,X-Men Legacy (2008) #219,219,60578,28,Professor Xavier finds himself face-to-face with his half-brother-The Unstoppable Juggernaut! But is Juggernaut friend or foe?, | X-Men, | penciller:Philippe Briones | penciller:Mike McKone | writer:Mike Carey | other:Chris Eliopoulos | letterer:Cory Petit | colorist:John Rauch | colorist:Brian Reber | inker:Cam Smith,, | onsaleDate:2008-12-17T00:00:00-0500 | focDate:2008-11-27T00:00:00-0500 | unlimitedDate:2009-07-31T00:00:00-0400 | digitalPurchaseDate:2011-09-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,12

