17550,Avengers (1998) #64,64,58320,16,"Adversaries for years, the Falcon and Henry Gyrich are on the verge of fighting it out! What role will the sinister Scarecrow play in the unfolding drama?", | Avengers | Falcon | Scarecrow (Ebenezer Laughton), | letterer:Comicraft | letterer:Albert Deschesne | letterer:Richard Starkings | inker:Oclair Albert | editor:Tom Brevoort | writer:Geoff Johns | penciler:Ivan Reis | colorist:Chris Sotomayor,, | onsaleDate:2003-04-01T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2010-01-05T00:00:00-0500 | digitalPurchaseDate:2010-04-02T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,2

