14873,Ultimate Spider-Man (2000) #44,44,103762,5,"Ultimate Spider-Man meets the Uncanny X-Men! But while Spider-Man gets to galavant around with the media's mutant superstars, the question on everyone's lips is ""Where is Peter Parker?""", | Spider-Man (Ultimate),,, | onsaleDate:2003-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-12-14T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,8

