604,Spider-Man Unlimited (2004) #4,4,26507,82,"Two more stand-alone stories of the wall-crawler by new and upcoming writers!  First, Robert Kirkman (CAPTAIN AMERICA) teams with his INVINCIBLE partner Cory Walker for a story of true love found amidst the carnage of a hold-up. Then, Allan Jacobsen and C.P. Smith (the creative team on the upcoming NEW INVADERS series) weave a tale connecting the web-spinner to the legends of Native America!", | Spider-Man, | penciller (cover):Erik Larsen,, | onsaleDate:2004-07-07T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.99 ,2004,7

