39018,Amazing Spider-Man (1999) #659,659,58258,15,"To the end of the universe! To the future and back! Up and down the Microverse! And France! These are the varied destinations on the FF's itinerary. Can Spidey handle the harrowing, universe-spanning antics of the FF?", | Carlie Cooper | Franklin Richards | Ghost Rider (Daniel Ketch) | Invisible Woman | Mr. Fantastic | Sinister Six | Spider-Man | Thing | Valeria Richards, | letterer:Joe Caramagna | penciller (cover):Stefano Caselli | colorist:Fabio D'Auria | colorist:Marte Gracia | penciller:Lee Garbett | inker:Alejandro Sicat | writer:Dan Slott | writer:Fred Van Lente | writer:Rob Williams | editor:Stephen Wacker,, | onsaleDate:2011-04-27T00:00:00-0400 | focDate:2011-04-04T00:00:00-0400 | unlimitedDate:2012-01-09T00:00:00-0500 | digitalPurchaseDate:2011-11-15T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,4

