36376,X-Men: To Serve and Protect (2010) #1,1,19273,96,"We're knee-deep in the Heroic Age and the X-Men are smack-dab in the center of the Marvel Universe! CHRIS YOST returns to the X-Books to tell a story that pits two fan-favorite X-Men up against a major Spider-Man villain in a four-part story that will run through each issue of this multi-story extravaganza! Who are these X-Men and why are they wearing disguises? Also in this issue, Fantomex and Batroc fight over a stolen diamond, and more! 40 PGS./Rated A ...$3.99", | X-Men, | penciller:Nick Bradshaw,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-10-22T00:00:00-0400, | printPrice:3.99 35041,X-Men: To Serve and Protect (2010) #1,1,19273,96,, | X-Men,,, | onsaleDate:2010-08-04T00:00:00-0400 | focDate:2010-07-23T00:00:00-0400 | unlimitedDate:2011-11-09T00:00:00-0500 | digitalPurchaseDate:2010-12-28T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,11

