15530,Fantastic Four (1998) #12,12,16007,142,, | Fantastic Four, | colorist:Liquid | colorist:Liquid Graphics | writer:Chris Claremont | letterer:Albert Deschesne | letterer:Richard Starkings | editor:Bob Harras | editor:Jason Liebig | editor:Mark Powers | inker:Andy Lanning | inker:Art Thibert | penciller (cover):Salvador Larroca | penciller:Anthony Williams,, | onsaleDate:1998-12-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-10-29T13:21:52-0400, | printPrice:0 ,2001,11

