25977,Mighty Avengers (2007) #33,33,46899,26,"""The Coming Darkness..."" Part 2 Can the MIGHTY AVENGERS and DARK AVENGERS join forces long enough to -- we're sorry, we can't even pretend to finish that sentence. There's no way the MIGHTY AVENGERS and DARK AVENGERS are teaming up.  They're gonna beat the living heck out of each other!  The only question is: can HANK PYM stop the IRON PATRIOT before he harnesses the power of the Cosmic Cube?! 32 PGS./Rated A ...$2.99", | Absorbing Man | Amadeus Cho | Dark Avengers | Hank Pym | Hercules | Jocasta | Loki | Norman Osborn | Quicksilver | Stature | U.S. Agent | Vision, | letterer:Dave Lanphear | inker:Danny K. Miki | inker:Craig Yeung | penciller:Khoi Pham | colorist:John Rauch | writer:Dan Slott, | Siege, | onsaleDate:2010-01-20T00:00:00-0500 | focDate:2009-12-28T00:00:00-0500 | unlimitedDate:2011-03-29T00:00:00-0400 | digitalPurchaseDate:2011-12-27T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,1

