26169,Punisher Noir (2009) #4,4,12603,160,"The Punisher has torn through the New York underworld and now there's only one man standing between him and the man he's been aching to kill for years.  But this man's got a major bone to pick with Frank.  It all comes to a head in one violent night at the Bronx Zoo.  The Punisher is about to experience what it's like to be on the receiving end of some payback...from Russia with love. Parental Advisory ...$3.99",, | colorist:Tim Bradstreet | penciller:Antonio Fuso | letterer:Joe Sabino | writer:Frank Tieri,, | onsaleDate:2009-12-09T00:00:00-0500 | focDate:2009-11-12T00:00:00-0500 | unlimitedDate:2011-04-04T00:00:00-0400 | digitalPurchaseDate:2012-06-19T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,12

