29028,Nova (2007) #36,36,22365,86,"After months away, Nova finally returns to Earth! The Human Rocket and his cosmic comrades Darkhawk and Quasar return home with a dire warning about the monstrous threat about to emerge from The Fault!  ", | Nova, | penciller:Mike Deodato, | The Thanos Imperative, | onsaleDate:2010-04-21T00:00:00-0400 | focDate:2010-03-25T00:00:00-0400 | unlimitedDate:2010-12-30T00:00:00-0500, | printPrice:2.99,2010,4
 
