29779,Super Hero Squad (2010) #2,2,5691,217,"The most popular series that's called SUPER HERO SQUAD rolls on! Marvel at how kooky characters carouse carousels while canning courageous cartwheeling cubs! (that makes no sense). Join CAPTAIN AMERICA, IRON MAN, THE MIGHTY THOR, and the whole Squaddy gang for more Squaddy adventures! All Ages ...$2.99", | Super Hero Squad, | writer:Todd Dezago | inker:Marcelo DiChiara | letterer:Dave Sharpe | colorist:Chris Sotomayor | colorist:Jordan White,, | onsaleDate:2010-02-10T00:00:00-0500 | focDate:2010-01-21T00:00:00-0500 | unlimitedDate:2011-02-04T00:00:00-0500, | printPrice:2.99 ,2010,2

