32578,Uncanny X-Force (2010) #12,12,55413,19,"The Dark Angel Saga: Part 2. Trapped in the Age of Apocalypse! To acquire their salvation Fantomex must lead a team of X-Men to a distant galaxy and steal the origins of life itself from the god race known as The Celestials! On Earth, within the mysterious floating city know as The Sky, the rest of X-Force fight through an army of twisted versions of Earth's mightiest beings as they seek a route home. If they do not succeed, and soon, Archangel will become the new Apocalypse! ", | Deadpool | Fantomex | Magneto (Age of Apocalypse) | Psylocke | Rogue (Age of Apocalypse) | Sabretooth (Age of Apocalypse) | Silver Samurai (Age of Apocalypse) | Sunfire (Age of Apocalypse) | Wild Child (Age of Apocalypse) | Wolverine | X-Force | X-Men, | penciller:Mark Brooks | writer:Rick Remender | penciller (cover):Esad Ribic,, | onsaleDate:2011-07-27T00:00:00-0400 | focDate:2011-07-04T00:00:00-0400 | unlimitedDate:2012-12-10T00:00:00-0500 | digitalPurchaseDate:2012-02-22T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,7

