36787,Black Panther: The Man Without Fear (2010) #522,522,20342,115,"FEAR ITSELF TIE-IN! As the mayhem of the Worthy engulfs Manhattan, the American Panther makes his move to take control of the city!  ", | Black Panther, | penciller:Francesco Francavilla | writer:David Liss | editor:Bill Rosemann | penciller (cover):Patrick Zircher, | Fear Itself, | onsaleDate:2011-08-10T00:00:00-0400 | focDate:2011-07-27T00:00:00-0400 | unlimitedDate:2012-04-30T00:00:00-0400, | printPrice:2.99 ,2011,8

