29207,Avengers (2010) #4,4,87333,3,"The timestream is broken and with that the Marvel Universe has fallen into utter chaos. Can the Avengers defeat Kang and even if they do, is it too late?", | Avengers | Iron Man | Spider-Man | Thor, | other:Brian Michael Bendis | other:Wade von Grawbadger | other:Stuart Immonen | other:Dave McCaig | letterer:Chris Eliopoulos | colorist:Dean White,, | onsaleDate:2010-08-25T00:00:00-0400 | focDate:2010-08-14T00:00:00-0400 | unlimitedDate:2011-08-02T00:00:00-0400 | digitalPurchaseDate:2011-11-15T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,8

