22297,Nova (2007) #18,18,38412,71,"A SECRET INVASION TIE-IN The Skrulls are assaulting Project Pegasus, and only Nova - and a roster of unexpected allies - stands in their way.", | Nova, | colorist:Guru-eFX | colorist:Francesco Mattina | other:Dan Abnett | other:Chris Eliopoulos | penciller:Wellington Alves | penciller:Geraldo Borges | inker:Scott Hanna | writer:Andy Lanning | letterer:Cory Petit, | Secret Invasion, | onsaleDate:2008-10-29T00:00:00-0400 | focDate:2008-10-09T00:00:00-0400 | unlimitedDate:2009-09-24T00:00:00-0400 | digitalPurchaseDate:2011-11-15T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,10

