28976,X-Men Vs. Agents of Atlas (2009) #2,2,16130,120,The brawl under San Francisco just gets bigger as more mutants arrive to face the Atlas Foundation! Then things take a turn for the weird as the original five X-Men face off with the 1950's Agents of Atlas! All the strangest heroes make for the strangest battle..., | X-Men, | colorist:Bettie Breitweiser | letterer:Joe Caramagna | other:Adi Granov | penciller:Gabriel Hardman | penciller:Carlo Pagualyan | penciller:Chris Samnee | writer:Jeff Parker | inker:Jason Paz,, | onsaleDate:2009-11-04T00:00:00-0500 | focDate:2009-10-15T00:00:00-0400 | unlimitedDate:2011-05-10T08:57:30-0400 | digitalPurchaseDate:2011-05-10T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,6

