5945,Avengers: Earth's Mightiest Heroes II (2006) #7,7,20509,101,"In the aftermath of the wildest wedding in the Marvel Universe, Hank Pym's future as an Avenger is in doubt.  Meanwhile, the infamous Wakandan Death Tiger makes his move on the Black Panther... and the Super-Adaptoid returns for the final ,2007,3
<br>showdown in the streets of Manhattan!
<br>32 PGS./CARDSTOCK COVER/Rated A ...$3.99
<br>",, | writer:Joe Casey | penciller (cover):Dave Johnson | inker:Tom Palmer | colorist:Wil Quintana | penciller:William Rosado | letterer:Richard Starkings,, | onsaleDate:2007-03-14T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-09-08T00:00:00-0400, | printPrice:3.99
 
