15595,Fantastic Four (1998) #8,8,17561,126,, | Fantastic Four, | letterer:Comicraft | letterer:Richard Starkings | colorist:Liquid | colorist:Liquid Color | writer:Chris Claremont | writer:Jose Ladronn | editor:Bob Harras | editor:Jason Liebig | editor:Mark Powers | penciller (cover):Salvador Larroca | inker:Art Thibert | inker:Juan Vlasco,, | onsaleDate:1998-08-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-08-12T00:00:00-0400, | printPrice:0 ,2001,7

