12610,Black Panther (1998) #41,41,20978,87,, | Black Panther | Captain America | Iron Fist (Danny Rand) | Iron Man | Scarlet Witch | Thor | Wolverine, | letterer:Sharpe | letterer:Paul Tutrone | inker:Bob Almond | editor:Bill Jemas | editor:Mike Marts | editor:Joe Quesada | editor:Mike Raicht | writer:Christopher Priest | colorist:Jennifer Schellinger | penciller (cover):Sal Velluto,, | onsaleDate:2002-04-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.5 ,2002,2

