6097,Mighty Avengers (2007) #1,1,15097,133,"The Mighty Avengers assemble!! Gathered together to be the greatest Avengers team ever, but who picked them?? And why?? And which A-list Avengers villain returns, revamped and reloaded for the ultimate revenge. ", | Ares | Avengers | Black Cat | Captain Marvel (Carol Danvers) | Iron Man | Sentry (Robert Reynolds) | Wonder Man, | writer:Brian Michael Bendis | editor:Tom Brevoort | editor:Joe Quesada | editor:Aubrey Sitterson | penciller (cover):Frank Cho | colorist:Jason Keith | letterer:Dave Lanphear | penciller:Leinil Francis Yu, | Initiative, | onsaleDate:2007-03-07T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-08-22T00:00:00-0400 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2007,4

