27641,Dark X-Men: The Beginning (2009) #1,1,4379,262,"UTOPIA TIE-IN Who are the Dark X-Men and how did they come to be?  FIND OUT HERE!   Each issue has 3 11-page stories, each dedicated to one of the Dark X-Men and how they came to be part of the team.  This first two issues focus on Emma Frost, Mimic, Cloak & Dagger, Daken, Weapon X and Dark Beast!  Rated A ...$3.99", | X-Men, | writer:James Asmus | writer:Paul Cornell | writer:Shane McCarthy | colorist:Rainier Beredo | colorist:June Chung | colorist:Matt Milla | colorist:Brian Reber | inker:Dabel Brothers | inker:Jesse Delperdang | inker:Andy Lanning | inker:Jay Leisten | penciller:Leonard Kirk | penciller:Jae Lee | letterer:Robert Steen, | Dark Reign, | onsaleDate:2009-07-08T00:00:00-0400 | focDate:2009-06-18T00:00:00-0400 | unlimitedDate:2010-05-06T00:00:00-0400 | digitalPurchaseDate:2010-12-21T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,8

