935,Amazing Spider-Man (1999) #513,513,89530,11,"""SINS PAST"" PART 5 (OF 5) The worst defeat that Peter Parker ever endured - a moment frozen in the minds of Spider-Man fans everywhere - was supposed to be far in his past.  But now, two villains - ripped, perhaps, directly from that very moment - have em", | Norman Osborn | Spider-Man, | penciller (cover):Mike Deodato | letterer:Randy Gentile | writer:Stan Lee | colorist:Matt Milla | inker:Jose Pimentel,, | onsaleDate:2004-10-27T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.25 ,2004,10

