30262,X-23 (2010) #5,5,27855,51,"What does Mr. Sinister have to do with Laura's past and how is Miss Sinister trying to influence her future? Caught between a dead man and a dangerous woman, Laura must decide what she's willing to sacrifice for answers.  ", | Gambit | X-23 | X-Men, | penciller (cover):Kalman Andrasofszky | penciller:Will Conrad | writer:Marjorie Liu | editor:Jeanine Schaefer,, | onsaleDate:2011-01-19T00:00:00-0500 | focDate:2011-01-06T00:00:00-0500 | unlimitedDate:2011-12-14T00:00:00-0500 | digitalPurchaseDate:2012-02-28T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99,2011,1
 
