20636,Incredible Hercules (2008) #114,114,52167,30,"Driven into a berserker rage by Ares, Hercules has become the critical piece of Cho's plan to destroy S.H.I.E.L.D. Will Herc fall into place or has he become the biggest liability of all?", | Amadeus Cho | Angel (Thomas Halloway) | Ares | Black Widow | Ghost Rider (Johnny Blaze) | Hercules | Iceman | Wonder Man, | penciller (cover):Art Adams | letterer:Joe Caramagna | inker:Paul Neary | writer:Greg Pak | writer:Fred Van Lente | colorist:Stephane Peru | artist:Khoi Pham,, | onsaleDate:2008-02-20T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2009-01-16T00:00:00-0500 | digitalPurchaseDate:2010-10-12T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,2

