15992,Annihilation: Conquest - Quasar (2007) #1,1,37035,69,"The new Quasar - - a.k.a. Phyla-Vell, daughter of Captain Marvel - - embarks on an epic journey that could bring an end to Conquest. What has happened to her home world? What classic foe of the Avengers is now hunting her? ", | Quasar (Phyla-Vell), | penciller:Eric Basaldua | inker:Rick Basaldua | letterer:Joe Caramagna | writer:Christos Gage | penciller (cover):Matthew Wilson, | Annihilation: Conquest, | onsaleDate:2007-07-18T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-03T00:00:00-0400 | digitalPurchaseDate:2011-04-26T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,7

