2092,House of M (2005) #1,1,233721,1,"The Avengers and the X-Men are faced with a common foe that becomes their greatest threat: Wanda Maximoff!  The Scarlet Witch is out of control and the fate of the entire world is in her hands. Will Magneto help his daughter or use her powers to his own benefit? Starring the Astonishing X-Men and the New Avengers!! You know how sometimes you hear the phrase: AND NOTHING WILL EVER BE THE SAME AGAIN? Well, this time believe it, buster!! NOTHING WILL EVER BE THE SAME AGAIN!",, | writer:Brian Michael Bendis | penciller:Olivier Coipel | colorist:Frank D'Armata | letterer:Chris Eliopoulos | penciller (cover):Esad Ribic | inker:Tim Townsend, | House of M, | onsaleDate:2005-06-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2009-11-12T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,6

