27989,Marvel Universe Vs. the Punisher (2010) #4,4,20395,103,"Mankind has fallen, civilization is extinct.   All that remains are tribes of savage cannibal predators who used to be humanity's heroes.  Frank Castle believes himself to be the only uninfected survivor...until he discovers that a handful of humans still live.  Some are being hunted by the cannibals, others are used as pawns between warring tribes.  Everyone believes that there is no one left to protect the innocent and avenge the fallen.  They're wrong.  The Punisher still lives, and the Last Gun on Earth is willing to wage total war to save the last humans on Earth.  NY Times-bestseller Jonathan Maberry and artist Goran Parlov lock and load for the third bloody installment of this Marvel Knights event.  Parental Advisory ...$3.99",, | writer:Jonathan Maberry | penciller:Goran Parlov,, | onsaleDate:2010-09-15T00:00:00-0400 | focDate:2010-08-26T00:00:00-0400 | unlimitedDate:2011-08-31T00:00:00-0400 | digitalPurchaseDate:2010-12-21T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,9

