14956,New X-Men (2001) #137,137,104586,5,, | Beak | Beast | Cyclops | Emma Frost | Professor X | Stepford Cuckoos | Wolverine | X-Men | Xorn (Kuan-Yin Xorn), | letterer:Comicraft | letterer:Jimmy Betancourt | letterer:Richard Starkings | colorist:Chris Chuckry | editor:Mike Marts | writer:Grant Morrison | penciller (cover):Frank Quitely | inker:J. D. Smith | inker:Avalon Studio,, | onsaleDate:2003-04-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-07-29T00:00:00-0400 | digitalPurchaseDate:2011-08-16T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,2

