29782,Super Hero Squad (2010) #5,5,5639,236,"As Gamma Rays permeate the Marvel Universe, the SUPER HERO SQUAD find that they are not immune to the phenomenon when an anomalous Fractal puts the Hulk on everyone within it's range! Plus--Hulked-Out Super Hero Squad ANT-MAN and Hulked-Out Super Squad THOR meets Hulked-Out FIN FANG FOOM! Don't make them angry..You won't like any of the Squaddies if you make them angry! All Ages ...$2.99", | Super Hero Squad, | penciler:Leonel Castellani | writer:Todd Dezago,, | onsaleDate:2010-05-12T00:00:00-0400 | focDate:2010-04-22T00:00:00-0400 | unlimitedDate:2015-09-28T00:00:00-0400, | printPrice:2.99 ,2010,5

