30610,Ultimate Comics X (2010) #3,3,44568,35,"The mystery of Ultimate X continues! With the world recovering from disaster, a select and special few try to figure out their place in it. What connects a mysterious winged guardian in Chicago with a hardworking cop? What is the true nature of this shadowy figure? And what does it all have to do with the ULTIMATE X?! Eisner award-winning writer JEPH LOEB and iconic illustrator ARTHUR ADAMS bring you the next thrilling chapter in this critically-acclaimed series! Rated T  ...$3.99", | X-Men (Ultimate), | penciller:Art Adams | writer:Jeph Loeb,, | onsaleDate:2010-06-16T00:00:00-0400 | focDate:2010-05-27T00:00:00-0400 | unlimitedDate:2011-09-06T00:00:00-0400 | digitalPurchaseDate:2011-09-06T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,6

