26154,Punisher (2008) #6,6,25378,73,"Russ Manning Award winner Tan Eng Huat (GHOST RIDER, SILVER SURFER) joins critically acclaimed writer Rick Remender (Fear Agent) in chronicling Frank Castle's war against Osborn's Cabal as the corrosive affects of their ""Dark Reign"" further degenerates the Marvel Universe. The Hood's crime organization has infected the entire world, and nowhere is it more prevalent than the street of New York where, hidden within the decaying husks of abandoned buildings, the Hood has built his secret empire out of everyone's sight... including Norman Osborn's. The Punisher is the one man standing between the new kingpin of crime and total domination, but in order to save his city from the decay and corruption, Frank Castle will first have to survive the rage of-- THE DEADLY DOZEN! Parental Advisory ...$3.99", | Punisher, | letterer:Joe Caramagna | other:Madison Carter | other:Chris Eliopoulos | other:Rick Remender | colorist:Morry Hollowell | colorist:Lee Loughridge | penciller:Tan Eng Huat | penciller:Mike McKone, | Dark Reign, | onsaleDate:2009-06-17T00:00:00-0400 | focDate:2009-05-28T00:00:00-0400 | unlimitedDate:2009-12-14T00:00:00-0500 | digitalPurchaseDate:2011-08-30T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,1

