15732,Ultimate X-Men (2000) #4,4,105248,1,"Casualties continue to mount as the X-Men's fight with the Brotherhood goes south.  Plus, Wolverine and Jean Grey's relationship causes Cyclops to make a fateful decision.", | Beast (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Magneto (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | letterer:Wes Abbot | letterer:Richard Starkings | editor:Pete Franco | editor:Mark Powers | colorist:Richard Isanove | penciller (cover):Adam Kubert | writer:Mark Millar | inker:Art Thibert,, | onsaleDate:2001-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-05T00:00:00-0500 | digitalPurchaseDate:2010-07-07T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,3

