40358,Avengers 1959 (2011) #4,4,13935,146,"From the beaches, shanty towns, and mean streets of Madripoor, to the elegant boulevards of Wakanda, Fury and the Avengers fight their way through a treacherous gauntlet to learn the truth behind ICON...and its hidden agenda.", | Blonde Phantom | Nick Fury, | artist:Jesus Aburtov | penciller (cover):Howard Chaykin | letterer:Jared Fletcher,, | onsaleDate:2011-12-14T00:00:00-0500 | focDate:2011-11-30T00:00:00-0500 | unlimitedDate:2012-10-15T00:00:00-0400, | printPrice:2.99 ,2011,12

