14954,New X-Men (2001) #135,135,103153,6,, | Archangel | Beak | Beast | Cyclops | Emma Frost | Professor X | Stepford Cuckoos | Wolverine | X-Men | Xorn (Kuan-Yin Xorn), | letterer:Comicraft | letterer:Richard Starkings | letterer:Saida Temofonte | colorist:Chris Chuckry | editor:Mike Marts | writer:Grant Morrison | penciller (cover):Frank Quitely | inker:Tim Townsend,, | onsaleDate:2003-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-06-24T00:00:00-0400 | digitalPurchaseDate:2011-08-17T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,12

