15703,Ultimate X-Men (2000) #13,13,107953,5,"World Tour Part 1 (of 8)  The debut of Ultimate Gambit! Remy LeBeau is a street hustler without a care in the world, that is until a troubled homeless girl comes to him for help. But Gambit might be in over his head when he finds out who she is!", | Hammerhead (Ultimate) | X-Men (Ultimate), | letterer:Comicraft | letterer:Sharpe | writer:Chuck Austen | writer:Stan Lee | editor:Pete Franco | editor:Mark Powers | colorist:Richard Isanove | colorist:J.d. Smith | penciller (cover):Adam Kubert | inker:John Livesay | penciller:Esad Ribic,, | onsaleDate:2002-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-15T00:00:00-0500 | digitalPurchaseDate:2010-09-15T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,12

