23668,"Models, Inc. (2009) #1",1,17903,134,"Fashion Week is always a hectic time for models, and this year is no exception. Between escaped wolves, robbery attempts, and overly friendly police officers, Mary Jane Watson, Patsy Walker, Jill Jerold, Chili Storm and Millicent (Millie the Model) Collins are testing the limits of their endurance. But when a brilliant young set designer is found murdered with three bullet holes in his back, and Millie proves to be the prime suspect, the models are forced to play detective in order to save one of their own! Rated A ...$3.99",, | editor:Charlie Beckerman | colorist:Scott Clark | colorist:Wil Quintana | colorist:Val Staples | colorist:Christina Strain | colorist:Emily Warren | inker:Serge LaPointe | inker:Terry Pallot | inker:Vincent Villagrasa | penciller:Jorge Molina | letterer:Dave Sharpe | writer:Marc Sumerak | writer:Paul Tobin,, | onsaleDate:2009-09-10T00:00:00-0400 | focDate:2009-08-20T00:00:00-0400 | unlimitedDate:2010-02-25T00:00:00-0500, | printPrice:3.99 ,2009,9

