24208,Secret Warriors (2008) #4,4,42781,32,"What happened to all the Agents of S.H.I.E.L.D.? Plus, Daisy Johnson recruits a new member to replace a fallen comrade, the kids spy on Nick Fury and the Colonel starts his one man war against the endless hordes of HYDRA.", | Dum Dum Dugan | Hydra | Nick Fury | Secret Warriors, | other:Brian Michael Bendis | inker:Stefano Caselli | inker:Jim Cheung | writer:Jonathan Hickman | letterer:Dave Lanphear | colorist:Justin Ponsor | colorist:Daniele Rudoni, | Dark Reign, | onsaleDate:2009-05-13T00:00:00-0400 | focDate:2009-04-23T00:00:00-0400 | unlimitedDate:2010-09-14T00:00:00-0400 | digitalPurchaseDate:2011-03-29T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,5

