14957,New X-Men (2001) #138,138,94141,6,, | Archangel | Beak | Beast | Cyclops | Dust | Emma Frost | Professor X | Stepford Cuckoos | Wolverine | X-Men | Xorn (Kuan-Yin Xorn), | letterer:Comicraft | letterer:Albert Deschesne | letterer:Richard Starkings | colorist:Chris Chuckry | writer:Stan Lee | writer:Grant Morrison | editor:Mike Marts | penciller (cover):Frank Quitely | inker:Avalon Studio,, | onsaleDate:2003-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-14T00:00:00-0400 | digitalPurchaseDate:2011-08-16T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,3

