18663,Thor (1998) #39,39,44539,42,, | Thor, | editor:Tom Brevoort | editor:Marc Sumerak | inker:Wade von Grawbadger | penciler:Stuart Immonen | penciler:Barry Windsor-Smith | writer:Dan Jurgens | colorist:Dave Kemp | colorist:Avalon Studios | letterer:Richard Starkings | letterer:Saida Temofonte,, | onsaleDate:2001-09-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2011-03-08T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,7

